sample_id,fastq,csv
2023_04_11_MET_NoseSwab1,fastq/2023_04_11_MET_NoseSwab1_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_2023_04_11_MET_NoseSwab1.csv
2023_04_11_MET_NoseSwab2,fastq/2023_04_11_MET_NoseSwab2_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_2023_04_11_MET_NoseSwab2.csv
2023_04_11_MET_NoseSwab3,fastq/2023_04_11_MET_NoseSwab3_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_2023_04_11_MET_NoseSwab3.csv
2023_04_26_MET_SkinSwab1,fastq/2023_04_26_MET_SkinSwab1_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_FAU95970_61200e54_0931ae44.csv
2023_04_26_MET_SkinSwab2,fastq/2023_04_26_MET_SkinSwab2_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_FAU94325_dd10a62e_08356041.csv
2023_05_02_MET_SkinSwab3,fastq/2023_05_02_MET_SkinSwab3_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_FAV81103_b622f15c_31904050.csv
2023_05_02_MET_Saliva1,fastq/2023_05_02_MET_Saliva1_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_FAV66068_3d2b3c38_08303c6a.csv
2023_05_02_MET_Saliva2,fastq/2023_05_02_MET_Saliva2_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_FAV81130_e45096a0_a6bd1c5b.csv
2023_05_02_MET_Saliva3,fastq/2023_05_02_MET_Saliva3_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_FAV66248_0e8322af_d1ee8809.csv
2023_04_26_MET_ThroatSwab1,fastq/2023_04_11_MET_ThroatSwab1_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_2023_04_11_MET_ThroatSwab1.csv
2023_04_26_MET_ThroatSwab2,fastq/2023_04_26_MET_ThroatSwab2_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_FAV66141_4d4d3f41_1ad348e9.csv
2023_04_26_MET_ThroatSwab3,fastq/2023_04_26_MET_ThroatSwab3_guppy6.3.8_sup_pass.fastq.gz,fastq/adaptive_sampling_FAV68751_fa259237_e877ef95.csv
